sa2_code_2021,median_weekly_rent,avg_hh_size,uni_share,overseas_share,intl_student_proxy,log_rent,log_proxy,log_uni,log_os,proxy_sq,D_inner,D_middle,D_high_os,proxy_x_highos
211051279,360,2.8,0.11962833914053426,0.19240027510316368,0.023016525360773355,5.886104031450156,-3.771542827099525,-2.123365516198095,-1.6481773109014302,14.224535296645877,0,0,0,-0.0
211051280,365,2.8,0.11369645690111052,0.1713956502952614,0.019487078166833,5.8998973535824915,-3.938003691178493,-2.1742230405307947,-1.7637806506476983,15.507873071735434,0,0,0,-0.0
211051281,400,2.8,0.11929285165257494,0.243454592586192,0.029042392597522674,5.991464547107982,-3.5389987026975334,-2.126173870763387,-1.4128248319341463,12.524511817694824,0,0,0,-0.0
211051282,400,2.6,0.15088757396449703,0.21625798475169997,0.0326306426696352,5.991464547107982,-3.4225034729032218,-1.8912202627586931,-1.5312832101445286,11.713530022034615,0,0,0,-0.0
211051283,365,2.8,0.11317944899478778,0.14430043882028779,0.016331844155386258,5.8998973535824915,-4.114638447856262,-2.178780675676961,-1.9358577721793004,16.930249556576985,0,0,0,-0.0
211051284,375,2.7,0.1526580459770115,0.19382223585967065,0.029588523793232766,5.926926025970411,-3.520368702519038,-1.8795548525298935,-1.6408138499891445,12.392995801675575,0,0,0,-0.0
211051285,360,2.9,0.09473684210526316,0.15059478613009364,0.014266874475482555,5.886104031450156,-4.249814899130082,-2.356652314264321,-1.893162584865761,18.06092667686803,0,0,0,-0.0
211051286,315,2.5,0.07286166842661035,0.1999523781177451,0.014568863875527362,5.752572638825633,-4.22886863878674,-2.619192588588819,-1.6096760501979215,17.88332996411402,0,0,0,-0.0
212011289,370,2.9,0.10587234042553191,0.19980679439703752,0.02115401295573742,5.91350300563827,-3.855925653627876,-2.24552124627318,-1.6104044073546957,14.868162646305562,0,0,0,-0.0
212011546,391,2.9,0.14300722258699936,0.33429248476641843,0.04780623977815229,5.968707559985366,-3.0405991087123496,-1.9448601423963017,-1.0957389663160482,9.245242939902335,0,0,1,-3.0405991087123496
212011547,311,2.8,0.08092105263157895,0.17987434130522903,0.014555621039831034,5.739792912179234,-4.229778034207635,-2.5142812584679044,-1.715496775739731,17.89102221866541,0,0,0,-0.0
212011548,320,2.7,0.07103637611530542,0.18492402423279372,0.013136332538156588,5.768320995793772,-4.332373411568383,-2.6445631934897813,-1.6878102180786025,18.769459377264674,0,0,0,-0.0
212011549,346,2.7,0.10057236304170074,0.28152321740819897,0.02831345522584503,5.846438775057725,-3.564418137646827,-2.296877780314755,-1.267540357332072,12.705076659985675,0,0,0,-0.0
212011550,366,2.9,0.10657785179017486,0.31782323840085575,0.033872917997759815,5.902633333401366,-3.38513946299184,-2.238879558160366,-1.1462599048314737,11.459169183904683,0,0,1,-3.38513946299184
212011551,335,2.3,0.11128691983122363,0.3727286845783507,0.04147982723946835,5.814130531825066,-3.182548060541047,-2.1956435493389006,-0.9869045112021465,10.12861215765358,0,0,1,-3.182548060541047
212011552,369,3.0,0.09929386203150461,0.34637643281185826,0.034393053730585384,5.910796644040527,-3.3699006614291434,-2.309671522213028,-1.0602291392161154,11.356230467900577,0,0,1,-3.3699006614291434
212021293,380,2.6,0.15290850177441753,0.3212559334581718,0.049122763471231026,5.940171252720432,-3.013432737132296,-1.877915564097728,-1.1355171730345681,9.080776861220642,0,0,1,-3.013432737132296
212021295,320,2.7,0.10361067503924647,0.6283959962991,0.06510853336850958,5.768320995793772,-2.7316996574284813,-2.267114913545738,-0.4645847438827434,7.4621830183948825,0,0,1,-2.7316996574284813
212021297,361,3.0,0.12166253784750894,0.5910913528591353,0.07191367408855981,5.8888779583328805,-2.632288850299063,-2.106504150143504,-0.5257847001555594,6.928944591408763,0,0,1,-2.632288850299063
212021299,400,3.3,0.15803402646502834,0.3170731707317073,0.05010834985476509,5.991464547107982,-2.9935676210104143,-1.8449449117676435,-1.148622709242771,8.961447101561951,0,0,1,-2.9935676210104143
212021453,369,2.9,0.14713504175064784,0.5178719179215622,0.07619710626487712,5.910796644040527,-2.574431792537172,-1.9164044625403696,-0.6580273299968022,6.627699054426157,0,0,1,-2.574431792537172
212021454,383,2.9,0.16333333333333333,0.5388473053892215,0.08801172654690619,5.948034989180646,-2.4302852171669085,-1.8119621765455745,-0.6183230406213338,5.906286236780008,0,0,1,-2.4302852171669085
212021455,370,3.0,0.14395209580838322,0.40017772511848343,0.05760642222663677,5.91350300563827,-2.854121220505397,-1.9382747027497484,-0.9158465177556488,8.146007941339217,0,0,1,-2.854121220505397
212021456,360,2.8,0.12807215332581737,0.474996612007047,0.06083383892221031,5.886104031450156,-2.7996090836122045,-2.0551614760225285,-0.7444476075896762,7.837811021043968,0,0,1,-2.7996090836122045
212021553,430,3.3,0.1355958230958231,0.41120495495495496,0.05575767432819798,6.063785208687608,-2.8867402220044673,-1.9980767070784162,-0.8886635149260513,8.333269109338401,0,0,1,-2.8867402220044673
212021554,400,3.1,0.13790485829959515,0.4433090456726497,0.06113447112641551,5.991464547107982,-2.794679396336701,-1.9811912642045144,-0.813488132132187,7.810232928308868,0,0,1,-2.794679396336701
212031300,342,2.7,0.09588226549724989,0.4088623654903435,0.039202649879778735,5.834810737062605,-3.2390109354964807,-2.344634241229833,-0.8943766942666472,10.491191840265786,0,0,1,-3.2390109354964807
212031303,408,3.0,0.10771610906981241,0.3051149425287356,0.03286579442825483,6.0112671744041615,-3.4153228450878865,-2.2282561324689376,-1.187066712618949,11.664430136179215,0,0,1,-3.4153228450878865
212031304,380,3.1,0.10204941044357103,0.45121894590201994,0.046046627410270706,5.940171252720432,-3.078100756524805,-2.282298166876033,-0.795802589648772,9.474704267318577,0,0,1,-3.078100756524805
212031306,416,3.5,0.14961119751166407,0.5745270982415266,0.08595568717081627,6.030685260261263,-2.453923380979117,-1.8997153665659585,-0.5542080144131588,6.0217399597159815,0,0,1,-2.453923380979117
212031308,370,2.8,0.08550022036139268,0.1698654037886341,0.014523529455705163,5.91350300563827,-4.231985223661752,-2.4592363257165135,-1.7727488979452388,17.90969893329141,0,0,0,-0.0
212031457,430,3.4,0.14816462736373748,0.3805504866180049,0.05638412104284566,6.063785208687608,-2.875567701911972,-1.9094312763653316,-0.9661364255466401,8.268889608279299,0,0,1,-2.875567701911972
212031458,392,3.4,0.13226521220385207,0.47531861425237837,0.06286811737853173,5.971261839790462,-2.7667161217065575,-2.022946188742641,-0.7437699329639167,7.654718098110974,0,0,1,-2.7667161217065575
212031555,421,3.3,0.13295687885010268,0.555671570953963,0.07388035773977229,6.042632833682381,-2.6053082814894006,-2.0177304225029427,-0.5875778589864582,6.787631241597254,0,0,1,-2.6053082814894006
212031556,410,3.4,0.13219869384524044,0.5414808809620322,0.07158306520535078,6.016157159698354,-2.636896752469021,-2.023449231755263,-0.6134475207137583,6.953224483181669,0,0,1,-2.636896752469021
212031557,400,3.3,0.10583382439599293,0.5007900918214819,0.05300053063708789,5.991464547107982,-2.937453353459609,-2.245885109366127,-0.6915682440934818,8.628632203751101,0,0,1,-2.937453353459609
212031558,401,3.1,0.11361457334611696,0.49450728293595897,0.056183233967316525,5.993961427306569,-2.879136894574829,-2.1749434944255865,-0.704193400149242,8.28942925770199,0,0,1,-2.879136894574829
212031559,401,3.5,0.12696493349455865,0.5491700595051675,0.0697253400822764,5.993961427306569,-2.663191468000717,-2.063844344866168,-0.5993471231345493,7.092588795231815,0,0,1,-2.663191468000717
212031560,355,3.0,0.1076530612244898,0.4134340890008396,0.04450744529549855,5.872117789475416,-3.112098793793498,-2.2288416187484965,-0.8832571750450017,9.685158902330945,0,0,1,-3.112098793793498
212031561,355,3.2,0.12023864157870583,0.587809673613842,0.0706774366621508,5.872117789475416,-2.6496288989943135,-2.118276831183523,-0.5313520678107907,7.020533302385818,0,0,1,-2.6496288989943135
212031562,350,3.0,0.11885245901639344,0.5898414123279473,0.07010410228487898,5.857933154483459,-2.657773966184819,-2.129872395306728,-0.527901570878091,7.063762455329783,0,0,1,-2.657773966184819
212041309,400,2.7,0.17510259917920656,0.5366106975939069,0.0939619278960603,5.991464547107982,-2.3648656011381894,-1.7423831958301614,-0.6224824053080279,5.59258931144669,0,0,1,-2.3648656011381894
212041310,381,2.7,0.2693817468105986,0.6697556236454675,0.1804199398338379,5.942799375126701,-1.71246814623204,-1.3116257722731395,-0.40084237395890043,2.9325471518593993,0,0,1,-1.71246814623204
212041312,341,2.8,0.1462030840849578,0.5663233596732664,0.08279822177358637,5.831882477283517,-2.491348693985955,-1.9227586369166032,-0.5685900570693518,6.206818315025523,0,0,1,-2.491348693985955
212041313,450,2.7,0.1352839931153184,0.2919325650061911,0.039493803114434796,6.1092475827643655,-3.23161150256138,-2.0003790574167506,-1.2312324451446295,10.443312903487021,0,0,0,-0.0
212041316,351,2.7,0.15873015873015872,0.5568669527896996,0.08839157980788881,5.860786223465865,-2.4259785649171897,-1.8405496333974871,-0.5854289315197025,5.885371997437667,0,0,1,-2.4259785649171897
212041317,356,2.9,0.19821162444113263,0.7111201006832075,0.14095227032916036,5.87493073085203,-1.9593339542146648,-1.618420008749928,-0.3409139454647368,3.8389895441384745,0,0,1,-1.9593339542146648
212041318,355,3.2,0.17247007616974971,0.6345772918152286,0.10944559385496597,5.872117789475416,-2.2123277129733,-1.7575315290383517,-0.4547961839349483,4.894393909589673,0,0,1,-2.2123277129733
212041459,331,2.5,0.1723338485316847,0.6559384567077479,0.11304039864438005,5.802118375377063,-2.1800100140340577,-1.758321703600727,-0.42168831043333044,4.752443661288773,0,0,1,-2.1800100140340577
212041460,346,2.9,0.1716183152743796,0.6598438058292073,0.11324128230064341,5.846438775057725,-2.178234495059674,-1.7624823652555897,-0.41575212980408444,4.744705515467873,0,0,1,-2.178234495059674
212041563,310,2.6,0.13201140839331793,0.709266067854982,0.09363121254312678,5.736572297479192,-2.368391483745369,-2.024866932908278,-0.3435245508370911,5.609278220277591,0,0,1,-2.368391483745369
212041564,341,3.0,0.1165389527458493,0.6287700534759358,0.07327620355003722,5.831882477283517,-2.61351936740868,-2.149529703528202,-0.46398966388047774,6.8304834838202675,0,0,1,-2.61351936740868
212041565,381,3.0,0.14840903570561087,0.5740593534711181,0.08519559508643507,5.942799375126701,-2.462805547346841,-1.9077830625983094,-0.5550224847485314,6.065411164042374,0,0,1,-2.462805547346841
212041566,520,3.4,0.1973191405479992,0.5599284436493739,0.11048459926927326,6.253828811575473,-2.2028791408664152,-1.6229328582514695,-0.579946282614946,4.852676509264356,0,0,1,-2.2028791408664152
212051319,415,2.5,0.24076241431198797,0.47408622545752804,0.11414214423321191,6.028278520230698,-2.1703107280572844,-1.4239446644745106,-0.746366063582774,4.71024865632054,0,0,1,-2.1703107280572844
212051321,500,2.9,0.23085796683489546,0.5978799240846179,0.13802534368557653,6.214608098422191,-1.980317960791028,-1.4659526197522172,-0.5143653410388107,3.9216592258315353,0,0,1,-1.980317960791028
212051322,462,2.8,0.22459968825279863,0.6430880395512455,0.14443737320231317,6.135564891081739,-1.9349092688202678,-1.4934356246894493,-0.4414736441308186,3.7438738785665833,0,0,1,-1.9349092688202678
212051323,485,2.8,0.23517940717628705,0.5242331860884714,0.12328884992642286,6.184148890937483,-2.0932253033435546,-1.4474066213133752,-0.6458186820301791,4.381592170557716,0,0,1,-2.0932253033435546
212051324,470,2.7,0.23028180757045189,0.4950947313781469,0.11401130966036699,6.152732694704104,-2.171457627961306,-1.4684514697592177,-0.7030061582020882,4.71522823003134,0,0,1,-2.171457627961306
212051325,430,2.8,0.19287576020851432,0.4969078385036955,0.09584147710496994,6.063785208687608,-2.345059732536666,-1.6457090268496033,-0.6993507056870626,5.49930514916494,0,0,1,-2.345059732536666
212051326,415,2.6,0.26175778953556733,0.46331995812979765,0.12127760808776744,6.028278520230698,-2.1096730795140304,-1.3403356702260907,-0.7693374092879396,4.450720502426212,0,0,1,-2.1096730795140304
212051327,481,2.7,0.20225872689938398,0.5035831880689522,0.10185409450675932,6.175867270105761,-2.284213935774622,-1.5982075749045466,-0.6860063608700756,5.21763330438699,0,0,1,-2.284213935774622
212051567,380,2.2,0.6563241467421063,0.7049547258113745,0.4626788089099659,5.940171252720432,-0.7707221828861528,-0.4211004859469048,-0.34962169693924805,0.5940126831927963,0,0,1,-0.7707221828861528
212051568,401,2.7,0.3913518235422581,0.7270162628609359,0.28451914021550495,5.993961427306569,-1.2569547509985677,-0.9381483191222197,-0.31880643187634816,1.5799352460578713,0,0,1,-1.2569547509985677
213011328,320,2.3,0.16,0.5415889096241002,0.08665422553985604,5.768320995793772,-2.445829498402416,-1.8325814637483102,-0.6132480346541059,5.982081935255414,0,0,1,-2.445829498402416
213011329,400,3.4,0.17918552036199095,0.5466228332337119,0.09794689681472846,5.991464547107982,-2.3233298164132217,-1.719333583257318,-0.6039962331559037,5.397861435834694,0,0,1,-2.3233298164132217
213011331,350,2.8,0.1590909090909091,0.5285378234493004,0.08408556282147961,5.857933154483459,-2.475920393547282,-1.8382794848629478,-0.6376409086843343,6.130181795183329,0,0,1,-2.475920393547282
213011332,360,2.8,0.15338983050847457,0.449243234979361,0.06890934367056299,5.886104031450156,-2.674963498102392,-1.8747726861938847,-0.8001908119085076,7.155429716180187,0,0,1,-2.674963498102392
213011333,323,2.9,0.12759360839494396,0.5985124794393192,0.07636636692106744,5.777652323222656,-2.5722129032827326,-2.058905000274756,-0.5133079030079766,6.616279219814184,0,0,1,-2.5722129032827326
213011334,330,2.7,0.1342360906682367,0.6691608765366115,0.08982554009440531,5.799092654460526,-2.4098859332602434,-2.008155158646198,-0.4017307746140457,5.807550211325594,0,0,1,-2.4098859332602434
213011335,323,2.9,0.1538987688098495,0.6813910851380772,0.10486524908075744,5.777652323222656,-2.255079095101315,-1.8714602381053038,-0.38361885699601134,5.085381725162966,0,0,1,-2.255079095101315
213011336,340,2.6,0.18350794187225414,0.541662255161461,0.09939932563456348,5.8289456176102075,-2.308609949703151,-1.6954973324662743,-0.6131126172368767,5.329679899868385,0,0,1,-2.308609949703151
213011337,341,2.9,0.16531165311653118,0.605378932514319,0.10007619209586303,5.831882477283517,-2.3018234621498355,-1.799922779867216,-0.5019006822826196,5.298391250903455,0,0,1,-2.3018234621498355
213011338,346,2.8,0.14391077531930202,0.5701045371268456,0.08204418595097615,5.846438775057725,-2.5004973237863766,-1.9385617872855423,-0.5619355365008342,6.2524868662628315,0,0,1,-2.5004973237863766
213011339,366,2.8,0.17381294964028776,0.458041958041958,0.07961362378628566,5.902633333401366,-2.5305700476827786,-1.7497755600640776,-0.7807944876187011,6.40378476622922,0,0,1,-2.5305700476827786
213011340,412,3.0,0.20874001774622894,0.3542282672974571,0.07394161480188713,6.021023349349527,-2.6044794863574183,-1.5666657355742872,-1.037813750783131,6.783313394856601,0,0,1,-2.6044794863574183
213011569,350,2.9,0.11952124072825354,0.5753165963119307,0.06876255340275773,5.857933154483459,-2.677095964154682,-2.124261176725695,-0.5528347874289866,7.166842801293286,0,0,1,-2.677095964154682
213011570,400,3.6,0.11302211302211303,0.5236334219345892,0.05918215579604694,5.991464547107982,-2.8271352048931004,-2.1801717889535,-0.6469634159396006,7.992693466745953,0,0,1,-2.8271352048931004
213021341,390,2.3,0.14984960350013674,0.32155503098259075,0.04818489389621541,5.966146739123692,-3.032709711689915,-1.8981231312013656,-1.1345865804885493,9.197328195378327,0,0,1,-3.032709711689915
213021342,341,2.5,0.14894944872061577,0.3784836841820445,0.05637493610866317,5.831882477283517,-2.8757306144874195,-1.904148300933315,-0.9715823135541044,8.269826567100191,0,0,1,-2.8757306144874195
213021343,400,2.5,0.13501199040767387,0.4104212711807648,0.05541179272776273,5.991464547107982,-2.8929628427593936,-2.002391686653157,-0.8905711561062367,8.369234009586512,0,0,1,-2.8929628427593936
213021344,460,2.6,0.1670504871567759,0.2664107076201141,0.04450403849172145,6.131226489483141,-3.112175341304759,-1.789459193950305,-1.3227161473544538,9.685635355025392,0,0,0,-0.0
213021345,361,2.9,0.13539651837524178,0.4238691437802908,0.05739040631454614,5.8888779583328805,-2.8578781270028695,-1.9995476324590702,-0.8583304945437991,8.167467388801429,0,0,1,-2.8578781270028695
213021346,450,2.5,0.19332638164754953,0.26263197586727,0.05077368959936586,6.1092475827643655,-2.980376979837576,-1.6433754217516834,-1.3370015580858927,8.882646941945751,0,0,0,-0.0
213031347,350,2.6,0.20148760330578513,0.5579504929725194,0.11242010759231424,5.857933154483459,-2.185512464351966,-1.6020274215436157,-0.5834850428083502,4.776464731837803,0,0,1,-2.185512464351966
213031348,355,2.1,0.31693989071038253,0.49098126203957737,0.15561154753166934,5.872117789475416,-1.8603924570630228,-1.1490431422950016,-0.7113493147680212,3.4610600942969914,0,0,1,-1.8603924570630228
213031349,396,2.4,0.2784702549575071,0.47140698321800684,0.13127282280546765,5.981414211254481,-2.0304775045855186,-1.2784440297801758,-0.752033474805343,4.122838896627835,0,0,1,-2.0304775045855186
213031350,414,2.4,0.21269230769230768,0.2975018925056775,0.0632763640598614,6.025865973825314,-2.760243415140303,-1.5479087224872388,-1.2123346926530643,7.618943710825404,0,0,0,-0.0
213031351,351,2.4,0.19966722129783693,0.38900724328930547,0.07767199533230724,5.860786223465865,-2.555260507009217,-1.6111031917531617,-0.9441573152560551,6.529356258681,0,0,1,-2.555260507009217
213031352,462,2.5,0.2007200720072007,0.28028196339649486,0.05625821587526404,6.135564891081739,-2.8778031885586373,-1.6058440181795113,-1.2719591703791262,8.281751192078259,0,0,0,-0.0
213041353,340,2.7,0.1096308631695809,0.19727313185257112,0.021627223725163916,5.8289456176102075,-3.833802400229509,-2.2106363458469716,-1.6231660543825375,14.698040844005545,0,0,0,-0.0
213041358,340,3.0,0.08823128324014728,0.3497736703130894,0.030860979775340087,5.8289456176102075,-3.478262683512224,-2.427793693592899,-1.0504689899193254,12.098311295513659,0,0,1,-3.478262683512224
213041359,400,3.2,0.08023774145616643,0.5039594371332535,0.040436567021093155,5.991464547107982,-3.2080207791085273,-2.5227612830804533,-0.6852594960280738,10.291397319192082,0,0,1,-3.2080207791085273
213041360,400,3.4,0.13350967562299876,0.3895286350376171,0.05200584170974173,5.991464547107982,-2.956399226138483,-2.013581327191363,-0.9428178989471196,8.74029638431222,0,0,1,-2.956399226138483
213041461,400,3.1,0.13350515463917526,0.5091379310344828,0.06797253821542837,5.991464547107982,-2.688651505148424,-2.013615190357836,-0.675036314790588,7.228846916136886,0,0,1,-2.688651505148424
213041462,411,3.6,0.11546307629538964,0.5099576603418535,0.05888128024346983,6.018593214496234,-2.832232061532445,-2.158804485884875,-0.6734275756475704,8.021538450372324,0,0,1,-2.832232061532445
213041463,401,3.1,0.1518707717796493,0.45303216302479743,0.06880234423957989,5.993961427306569,-2.6765174613736114,-1.8847253054088642,-0.7917921559647472,7.1637457210378415,0,0,1,-2.6765174613736114
213041571,350,3.1,0.08904316329610625,0.3813205819513684,0.03395399084686196,5.857933154483459,-3.382748881168393,-2.418634045960076,-0.9641148352083165,11.442989993046012,0,0,1,-3.382748881168393
213041572,371,3.3,0.09330855018587361,0.5288233745722558,0.04934374238573837,5.916202062607435,-3.008944321836792,-2.371843533464101,-0.6371007883726912,9.053745931913872,0,0,1,-3.008944321836792
213041573,380,3.1,0.09942084942084942,0.18461538461538463,0.018354618354618355,5.940171252720432,-3.997874054697429,-2.3083934345897927,-1.6894806201076367,15.982996957222863,0,0,0,-0.0
213041574,429,3.2,0.11880896226415094,0.4553376906318083,0.05409819850372015,6.061456918928017,-2.916954393060845,-2.130238434965111,-0.7867159580957341,8.508622931196962,0,0,1,-2.916954393060845
213041575,380,3.2,0.1676923076923077,0.32974910394265233,0.05529638819961401,5.940171252720432,-2.895047685432864,-1.785624480660539,-1.1094232047723254,8.381301100930184,0,0,1,-2.895047685432864
213041576,321,2.8,0.09632900910847364,0.2801753782668501,0.02698901656503745,5.771441123130016,-3.612325289628389,-2.33998576869265,-1.272339520935739,13.048893998088825,0,0,0,-0.0
213041577,300,2.4,0.07566204287515763,0.3693887902612224,0.027948710486347218,5.703782474656201,-3.577384216890885,-2.5814786594127472,-0.9959055574781379,12.797677835260012,0,0,1,-3.577384216890885
213041578,321,2.8,0.07589134125636672,0.4337855684956177,0.032920568610787966,5.771441123130016,-3.4136576308197637,-2.5784526820320637,-0.8352049487877002,11.653058420454002,0,0,1,-3.4136576308197637
213051361,341,2.8,0.14485729671513192,0.4064295782283422,0.05887429000722889,5.831882477283517,-2.832350786043469,-1.9320061817508667,-0.9003446042926021,8.022210975201055,0,0,1,-2.832350786043469
213051362,340,2.8,0.12741184298070526,0.47038141913488174,0.05993216351585486,5.8289456176102075,-2.8145419644485763,-2.060330581132274,-0.7542113833163026,7.9216464696420505,0,0,1,-2.8145419644485763
213051363,380,2.8,0.1695563488016318,0.6227419495592984,0.1055898512128846,5.940171252720432,-2.2481930182670404,-1.7745699661004375,-0.47362305216660283,5.054371847384665,0,0,1,-2.2481930182670404
213051368,351,2.6,0.13142292490118576,0.4234979179060083,0.055657335060769864,5.860786223465865,-2.8885414029244454,-2.029334721625657,-0.8592066812987881,8.343671436408723,0,0,1,-2.8885414029244454
213051464,401,3.2,0.13242713004484305,0.5628307564594791,0.07453406177889682,5.993961427306569,-2.5964990529971583,-2.0217227467661028,-0.5747763062310559,6.74180733221514,0,0,1,-2.5964990529971583
213051466,410,3.4,0.10004028467839399,0.6204494264313027,0.062069937248733796,6.016157159698354,-2.7794935095328595,-2.302182327331086,-0.4773111822017734,7.725584169535292,0,0,1,-2.7794935095328595
213051467,315,2.6,0.10848978235587307,0.42924776433456074,0.04656899652940159,5.752572638825633,-3.0668202697956617,-2.22109928227134,-0.8457209875243222,9.405386567229534,0,0,1,-3.0668202697956617
213051468,360,2.8,0.12355707567336469,0.4074123808244931,0.050338682367797566,5.886104031450156,-2.9889814642739148,-2.091052078471747,-0.897929385802168,8.934010193773036,0,0,1,-2.9889814642739148
213051579,361,3.3,0.11065573770491803,0.5761115297663904,0.06375004632660877,5.8888779583328805,-2.7527853682519634,-2.201331359288873,-0.5514540089630905,7.5778272836620975,0,0,1,-2.7527853682519634
213051580,390,3.0,0.14271213966707266,0.45725982918048985,0.06525652860614786,5.966146739123692,-2.7294291825178947,-1.9469256868698184,-0.7825034956480764,7.449783662380303,0,0,1,-2.7294291825178947
213051581,400,3.2,0.14012184508268058,0.5573444851019341,0.07809613759913958,5.991464547107982,-2.5498146779158852,-1.9652429128642928,-0.5845717650515923,6.50155489171529,0,0,1,-2.5498146779158852
213051582,385,3.4,0.12154554759467759,0.6659099881563364,0.08093839415922717,5.953243334287785,-2.5140669796221724,-2.1074662091280323,-0.4066007704941404,6.320532778026553,0,0,1,-2.5140669796221724
213051583,380,3.5,0.13397594623275558,0.6184023331910656,0.0828510377418168,5.940171252720432,-2.4907110096380176,-2.0100950008700114,-0.48061600876800614,6.203641333532033,0,0,1,-2.4907110096380176
213051584,391,3.4,0.12887740029542097,0.7075170209809643,0.09118295432878748,5.968707559985366,-2.3948873036602456,-2.0488937118297383,-0.3459935918305072,5.735485197233041,0,0,1,-2.3948873036602456
213051585,369,3.4,0.12156686177397569,0.5441781434448221,0.0661540291445754,5.910796644040527,-2.715769481061016,-2.107290864896053,-0.608478616164963,7.375403874262419,0,0,1,-2.715769481061016
213051586,402,3.3,0.10389937106918239,0.6520342612419701,0.06774594965859966,5.996452088619021,-2.691990604646345,-2.2643324341273994,-0.42765817051894556,7.246813415504195,0,0,1,-2.691990604646345
213051587,395,3.3,0.12980630239953744,0.6506877865777407,0.0844633755921959,5.978885764901122,-2.471437263519177,-2.0417119211949144,-0.4297253423242625,6.108002147511158,0,0,1,-2.471437263519177
213051588,377,3.5,0.11259297255706592,0.6203514293207448,0.06984721145724725,5.932245187448011,-2.661445115947973,-2.1839759759074258,-0.47746914004054725,7.08329010520332,0,0,1,-2.661445115947973
213051589,350,3.0,0.11510353227771011,0.5131753764393269,0.059068298506110097,5.857933154483459,-2.8290609027822735,-2.161923274952731,-0.6671376278295423,8.003585591651252,0,0,1,-2.8290609027822735
213051590,336,3.0,0.09827473247433938,0.39731285988483683,0.039045815013797024,5.817111159963204,-3.243019578380728,-2.31998832989273,-0.9230312484879979,10.517175985760716,0,0,1,-3.243019578380728
214011370,370,2.5,0.10599078341013825,0.2897251547142337,0.03070819612178514,5.91350300563827,-3.483225685369394,-2.24440313761131,-1.2388225477580845,12.132861175217085,0,0,0,-0.0
214011371,335,2.2,0.14510767451943923,0.3001780717374714,0.043558141931553884,5.814130531825066,-3.1336586372092863,-1.9302792292471365,-1.2033794079621498,9.819816454556362,0,0,0,-0.0
214011372,341,2.3,0.08926080892608089,0.2903408214671259,0.02591605658841849,5.831882477283517,-3.6528925568646873,-2.4161927572399486,-1.2366997996247389,13.343624031997432,0,0,0,-0.0
214011373,420,2.6,0.12477428674611774,0.2462634966225201,0.03072735214267992,6.040254711277414,-3.4826020717757427,-2.0812488799632374,-1.4013531918125053,12.128517190336694,0,0,0,-0.0
214011374,365,2.7,0.10388873119500426,0.19142708208027587,0.019887116673681798,5.8998973535824915,-3.9176831602402937,-2.2644348449398715,-1.6532483153004225,15.348241344030376,0,0,0,-0.0
214011375,351,2.3,0.10597176981541802,0.25791460935230903,0.02733166761431635,5.860786223465865,-3.5997092631826137,-2.2445825428362602,-1.3551267203463537,12.957906779442716,0,0,0,-0.0
214011376,450,2.9,0.118865598027127,0.27873412012328047,0.03313189787901879,6.1092475827643655,-3.4072587784970727,-2.129761852498913,-1.27749692599816,11.609412383645363,0,0,0,-0.0
214021377,405,2.2,0.1052468177584601,0.26327996408798443,0.02770937839982202,6.003887067106539,-3.5859843527001787,-2.2514470419507484,-1.3345373107494303,12.85928377781052,0,0,0,-0.0
214021378,424,2.4,0.10986101919258769,0.22718932443703085,0.024959250732327676,6.049733455231958,-3.6905107546683533,-2.2085391739161966,-1.481971580752157,13.619869630322778,0,0,0,-0.0
214021379,330,2.4,0.07549136390708755,0.2130162703379224,0.016080888782210638,5.799092654460526,-4.1301237442332495,-2.5837370146062484,-1.5463867296270009,17.057922142679274,0,0,0,-0.0
214021381,512,2.8,0.13237774030354132,0.2546706522899541,0.033712725471773015,6.238324625039508,-3.3898799024623316,-2.0220957742093626,-1.3677841282529688,11.491285753118026,0,0,0,-0.0
214021382,496,2.7,0.11505466778805719,0.23561422956767106,0.027108516909047434,6.206575926724928,-3.6079073233845596,-2.162347891502332,-1.4455594318822278,13.016995254131936,0,0,0,-0.0
214021383,376,2.2,0.08712428919577579,0.23350663772651556,0.02034409983441819,5.929589143389895,-3.8949643435592693,-2.4404195683763272,-1.4545447751829421,15.17074723759809,0,0,0,-0.0
214021384,350,2.1,0.07310565635005337,0.23731694560669456,0.017349211071567318,5.857933154483459,-4.0542082450025285,-2.6158495369702424,-1.4383587080322862,16.43660449384648,0,0,0,-0.0
214021385,380,2.6,0.10620746545679521,0.18259367238959076,0.019392811152946842,5.940171252720432,-3.942852840713305,-2.2423608764416163,-1.7004919642716887,15.546088523520979,0,0,0,-0.0
214021591,400,2.5,0.10264498908032031,0.24474464579901153,0.0251218114955064,5.991464547107982,-3.6840188263075873,-2.2764789522925395,-1.407539874015048,13.571994712588733,0,0,0,-0.0
214021592,410,2.0,0.12751390671801455,0.28296002268216613,0.036081337937221014,6.016157159698354,-3.3219795019580416,-2.0595298480334536,-1.262449653924588,11.035547811429398,0,0,0,-0.0
215011386,250,2.2,0.0456989247311828,0.17835294117647058,0.008150537634408601,5.521460917862246,-4.809671386493021,-3.0856805102169305,-1.723990876276091,23.132938846049704,0,0,0,-0.0
215011387,151,2.4,0.04838709677419355,0.18039950062421972,0.00872900809472031,5.017279836814924,-4.741103535892854,-3.028522096376982,-1.7125814395158725,22.478062738055726,0,0,0,-0.0
